"TOA5","Daq-eolica2","CR6","1205","CR6.Std.01","CPU:2Anemometros-IER-CERTE.CR6","50526","WindMaster_B"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","Direccion_B_Avg","V_magnitud_B_Avg","WAxis_B_Avg","SP_B_Avg","ST_B_Avg","Status_B_Avg"
"TS","RN","","","","","","","",""
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2018-01-20 08:25:36",12620322,13.42,23.37,338.2,11.36,0.177,346.8,25.5,0
"2018-01-20 08:25:37",12620323,13.41,23.37,335.4,10.87,0.331,346.8,25.5,0
"2018-01-20 08:25:38",12620324,13.43,23.37,331.7,11.1,-0.353,346.8,25.43,0
"2018-01-20 08:25:39",12620325,13.41,23.37,334.6,11.52,-0.857,346.8,25.36,0
"2018-01-20 08:25:40",12620326,13.42,23.37,334.4,11.11,-1.076,346.8,25.43,0
"2018-01-20 08:25:41",12620327,13.42,23.37,333.8,10.98,-0.181,346.8,25.43,0
"2018-01-20 08:25:42",12620328,13.42,23.37,331.6,11.5,0.23,346.8,25.43,0
"2018-01-20 08:25:43",12620329,13.42,23.37,339.2,10.51,-0.38,346.8,25.43,0
"2018-01-20 08:25:44",12620330,13.43,23.37,342.5,11.7,-0.53,346.8,25.36,0
"2018-01-20 08:25:45",12620331,13.42,23.37,341.3,10.8,-0.272,346.8,25.43,0
"2018-01-20 08:25:46",12620332,13.43,23.37,333.8,9.83,-1.239,346.8,25.5,0
"2018-01-20 08:25:47",12620333,13.43,23.37,345.9,9.5,-1.548,346.8,25.5,0
"2018-01-20 08:25:48",12620334,13.43,23.37,345.5,9.55,-0.746,346.9,25.57,0
"2018-01-20 08:25:49",12620335,13.43,23.37,340.5,9.97,0.281,346.8,25.43,0
"2018-01-20 08:25:50",12620336,13.42,23.38,345.6,10.28,-0.18,346.8,25.43,0
"2018-01-20 08:25:51",12620337,13.43,23.38,344.2,10.22,0.383,346.8,25.5,0
"2018-01-20 08:25:52",12620338,13.42,23.38,346.3,9.92,0.487,346.8,25.5,0
"2018-01-20 08:25:53",12620339,13.43,23.38,342.8,9.41,0.5,346.8,25.36,0
"2018-01-20 08:25:54",12620340,13.42,23.38,338.2,8.43,0.227,346.8,25.5,0
"2018-01-20 08:25:55",12620341,13.43,23.38,347.4,9.18,1.243,346.7,25.29,0
"2018-01-20 08:25:56",12620342,13.43,23.38,342.9,9.54,0.513,346.8,25.43,0
"2018-01-20 08:25:57",12620343,13.43,23.38,341.4,9.47,-0.717,346.8,25.43,0
"2018-01-20 08:25:58",12620344,13.42,23.38,343.5,10.61,-0.292,346.8,25.36,0
"2018-01-20 08:25:59",12620345,13.42,23.38,340.7,9.61,-0.173,346.8,25.36,0
"2018-01-20 08:26:00",12620346,13.42,23.38,343.7,9.82,-0.043,346.8,25.36,0
"2018-01-20 08:26:01",12620347,13.42,23.38,346.3,9.81,0.268,346.8,25.36,0
"2018-01-20 08:26:02",12620348,13.42,23.38,340.7,9,-0.393,346.8,25.43,0
"2018-01-20 08:26:03",12620349,13.42,23.38,337,8.28,-0.423,346.8,25.43,0
"2018-01-20 08:26:04",12620350,13.43,23.38,338.7,7.924,0.151,346.8,25.43,0
"2018-01-20 08:26:05",12620351,13.42,23.38,343,9.11,0.523,346.8,25.36,0
"2018-01-20 08:26:06",12620352,13.43,23.38,340.7,10.85,0.052,346.8,25.36,0
"2018-01-20 08:26:07",12620353,13.43,23.38,338.2,10.46,-0.794,346.8,25.43,0
"2018-01-20 08:26:08",12620354,13.43,23.38,345,10.74,-0.826,346.8,25.5,0
"2018-01-20 08:26:09",12620355,13.42,23.38,343.3,11.84,-0.343,346.8,25.43,0
"2018-01-20 08:26:10",12620356,13.42,23.38,346.4,12.44,-0.595,346.8,25.5,0
"2018-01-20 08:26:11",12620357,13.41,23.38,351.4,12.14,-0.507,346.9,25.64,0
"2018-01-20 08:26:12",12620358,13.43,23.38,348.4,11.14,-0.586,346.9,25.64,0
"2018-01-20 08:26:13",12620359,13.43,23.38,342.9,10.33,-0.146,346.8,25.5,0
"2018-01-20 08:26:14",12620360,13.43,23.38,347.5,10.3,0.126,346.8,25.43,0
"2018-01-20 08:26:15",12620361,13.43,23.38,345.4,11.58,-0.172,346.8,25.43,0
"2018-01-20 08:26:16",12620362,13.43,23.38,344.1,11.41,-0.089,346.9,25.57,0
"2018-01-20 08:26:17",12620363,13.43,23.38,345.3,11.72,-0.178,346.8,25.5,0
"2018-01-20 08:26:18",12620364,13.44,23.38,345.2,12.65,-0.275,346.8,25.43,0
"2018-01-20 08:26:19",12620365,13.43,23.38,340.8,11.29,-0.551,346.8,25.5,0
"2018-01-20 08:26:20",12620366,13.43,23.38,341.8,10.16,-0.104,346.9,25.57,0
"2018-01-20 08:26:21",12620367,13.43,23.38,330.7,10.61,-0.011,346.8,25.36,0
"2018-01-20 08:26:22",12620368,13.43,23.38,339.4,9.18,0.3,346.8,25.5,0
"2018-01-20 08:26:23",12620369,13.42,23.38,342,9.27,0.432,346.8,25.36,0
"2018-01-20 08:26:24",12620370,13.42,23.38,345.1,11.34,0.275,346.8,25.43,0
"2018-01-20 08:26:25",12620371,13.43,23.38,338,11.15,0.053,346.8,25.43,0
"2018-01-20 08:26:26",12620372,13.43,23.38,339.2,10.95,-0.259,346.8,25.43,0
"2018-01-20 08:26:27",12620373,13.42,23.38,345.2,11.21,-0.991,346.8,25.5,0
"2018-01-20 08:26:28",12620374,13.42,23.38,343.5,10.89,0.31,346.9,25.57,0
"2018-01-20 08:26:29",12620375,13.42,23.38,344.1,12.37,-0.264,346.8,25.36,0
"2018-01-20 08:26:30",12620376,13.42,23.38,346.2,12.51,-0.295,346.8,25.5,0
"2018-01-20 08:26:31",12620377,13.42,23.38,338.3,10.66,0.231,346.9,25.57,0
"2018-01-20 08:26:32",12620378,13.43,23.38,350.1,11.38,0.775,346.8,25.43,0
"2018-01-20 08:26:33",12620379,13.42,23.38,347.2,12.17,-0.116,346.9,25.57,0
"2018-01-20 08:26:34",12620380,13.42,23.38,344,11.78,-0.879,346.8,25.5,0
"2018-01-20 08:26:35",12620381,13.43,23.39,350.2,12.63,-0.613,346.9,25.57,0
"2018-01-20 08:26:36",12620382,13.42,23.39,350,12.18,-0.511,346.9,25.57,0
"2018-01-20 08:26:37",12620383,13.42,23.39,344.7,11.72,0.374,346.8,25.5,0
"2018-01-20 08:26:38",12620384,13.42,23.39,345.9,11.69,-0.16,346.9,25.57,0
"2018-01-20 08:26:39",12620385,13.42,23.39,343.9,13.31,0.387,346.8,25.36,0
"2018-01-20 08:26:40",12620386,13.43,23.39,342.5,14.05,-0.465,346.8,25.43,0
"2018-01-20 08:26:41",12620387,13.43,23.39,342.1,13.48,-0.742,346.8,25.5,0
"2018-01-20 08:26:42",12620388,13.42,23.39,339,12.48,-0.701,346.8,25.5,0
"2018-01-20 08:26:43",12620389,13.42,23.39,341.8,13.2,-1.37,346.8,25.43,0
"2018-01-20 08:26:44",12620390,13.41,23.39,345.6,12.99,-0.347,346.9,25.57,0
"2018-01-20 08:26:45",12620391,13.42,23.39,347.3,14.09,-0.604,346.8,25.5,0
"2018-01-20 08:26:46",12620392,13.42,23.39,345.1,13.48,-0.663,346.9,25.57,0
"2018-01-20 08:26:47",12620393,13.43,23.39,350.2,13.41,0.528,346.8,25.5,0
"2018-01-20 08:26:48",12620394,13.43,23.39,345.5,13.63,0.4,346.8,25.5,0
"2018-01-20 08:26:49",12620395,13.42,23.39,343.9,14.26,-1.205,346.8,25.5,0
"2018-01-20 08:26:50",12620396,13.43,23.39,341.8,12.46,-0.551,346.9,25.57,0
"2018-01-20 08:26:51",12620397,13.43,23.39,343.7,14.41,-0.027,346.8,25.43,0
"2018-01-20 08:26:52",12620398,13.43,23.39,343.7,15.29,0.006,346.8,25.5,0
"2018-01-20 08:26:53",12620399,13.43,23.39,338.2,15.33,-0.456,346.8,25.5,0
"2018-01-20 08:26:54",12620400,13.43,23.39,340.7,15.84,-1.558,346.8,25.43,0
"2018-01-20 08:26:55",12620401,13.43,23.39,337.9,14.82,-0.767,346.8,25.5,0
"2018-01-20 08:26:56",12620402,13.43,23.39,344.1,13.55,-0.678,346.9,25.57,0
"2018-01-20 08:26:57",12620403,13.42,23.39,348.9,13.36,-1.097,346.8,25.43,0
"2018-01-20 08:26:58",12620404,13.42,23.39,350.3,13.55,-0.101,346.8,25.36,0
"2018-01-20 08:26:59",12620405,13.42,23.39,353.6,12.44,-1.596,346.9,25.57,0
"2018-01-20 08:27:00",12620406,13.43,23.39,354.9,12.28,-1.092,346.8,25.36,0
"2018-01-20 08:27:01",12620407,13.43,23.39,356.5,12.35,-0.17,346.8,25.5,0
"2018-01-20 08:27:02",12620408,13.44,23.39,344.6,12.11,-0.332,346.9,25.57,0
"2018-01-20 08:27:03",12620409,13.44,23.39,343.9,11.72,0.678,346.8,25.43,0
"2018-01-20 08:27:04",12620410,13.43,23.39,352.1,12.93,0.502,346.8,25.43,0
"2018-01-20 08:27:05",12620411,13.42,23.39,350.2,13.56,0.07,346.8,25.5,0
"2018-01-20 08:27:06",12620412,13.43,23.39,347.5,14.55,-0.57,346.8,25.43,0
"2018-01-20 08:27:07",12620413,13.42,23.39,347.6,13.66,-0.031,346.9,25.57,0
"2018-01-20 08:27:08",12620414,13.43,23.39,347.6,15.37,-0.93,346.8,25.36,0
"2018-01-20 08:27:09",12620415,13.44,23.39,348.6,14.39,-0.073,346.9,25.57,0
"2018-01-20 08:27:10",12620416,13.44,23.39,346.8,14.49,-0.208,346.8,25.5,0
"2018-01-20 08:27:11",12620417,13.44,23.39,347.3,15.41,-0.364,346.9,25.57,0
"2018-01-20 08:27:12",12620418,13.44,23.39,347.2,15.34,-0.348,346.9,25.57,0
"2018-01-20 08:27:13",12620419,13.43,23.39,347.5,15.23,-0.524,346.8,25.5,0
"2018-01-20 08:27:14",12620420,13.42,23.39,347.5,14.95,-0.608,346.9,25.64,0
"2018-01-20 08:27:15",12620421,13.43,23.39,350.2,14.6,-0.546,346.9,25.64,0
"2018-01-20 08:27:16",12620422,13.43,23.39,346.3,13.65,-0.481,346.9,25.57,0
"2018-01-20 08:27:17",12620423,13.43,23.39,348.6,13.04,0.101,346.9,25.64,0
"2018-01-20 08:27:18",12620424,13.41,23.39,348.3,12.46,0.345,346.8,25.5,0
"2018-01-20 08:27:19",12620425,13.42,23.4,344.9,12.06,0.59,346.9,25.57,0
"2018-01-20 08:27:20",12620426,13.42,23.4,345.6,12.82,0.238,346.8,25.5,0
"2018-01-20 08:27:21",12620427,13.43,23.4,351.1,13.37,-0.387,346.8,25.5,0
"2018-01-20 08:27:22",12620428,13.43,23.4,350.1,13.96,-0.573,346.8,25.5,0
"2018-01-20 08:27:23",12620429,13.43,23.4,349,13.78,-0.555,346.8,25.43,0
"2018-01-20 08:27:24",12620430,13.43,23.4,347.1,13.62,-0.84,346.9,25.57,0
"2018-01-20 08:27:25",12620431,13.43,23.4,349.7,13.42,-0.626,346.8,25.5,0
"2018-01-20 08:27:26",12620432,13.43,23.4,347.5,13.82,-1.065,346.9,25.57,0
"2018-01-20 08:27:27",12620433,13.42,23.4,347.7,13.72,-1.632,346.8,25.5,0
"2018-01-20 08:27:28",12620434,13.42,23.4,353.6,12.81,-0.855,346.9,25.64,0
"2018-01-20 08:27:29",12620435,13.42,23.4,353.2,12.87,-0.473,346.9,25.57,0
"2018-01-20 08:27:30",12620436,13.43,23.4,351.4,12.27,0.15,346.8,25.5,0
"2018-01-20 08:27:31",12620437,13.43,23.4,345.5,12.06,-0.42,346.8,25.43,0
"2018-01-20 08:27:32",12620438,13.42,23.4,348.6,11.81,-0.089,346.8,25.43,0
"2018-01-20 08:27:33",12620439,13.41,23.4,346.4,12.12,-0.377,346.8,25.43,0
"2018-01-20 08:27:34",12620440,13.42,23.4,350.7,12.2,-0.433,346.8,25.43,0
"2018-01-20 08:27:35",12620441,13.43,23.4,352.5,11.5,-0.534,346.8,25.5,0
"2018-01-20 08:27:36",12620442,13.43,23.4,350,10.75,-0.213,346.9,25.57,0
"2018-01-20 08:27:37",12620443,13.42,23.4,347.7,11.18,0.119,346.8,25.5,0
"2018-01-20 08:27:38",12620444,13.43,23.4,348.5,12.57,-0.08,346.8,25.43,0
"2018-01-20 08:27:39",12620445,13.44,23.4,346.8,13.29,-0.429,346.8,25.5,0
"2018-01-20 08:27:40",12620446,13.43,23.4,348.2,13.44,-0.766,346.8,25.5,0
"2018-01-20 08:27:41",12620447,13.43,23.4,346.7,13.86,-0.524,346.8,25.43,0
"2018-01-20 08:27:42",12620448,13.43,23.4,348.2,13.09,0.212,346.8,25.5,0
"2018-01-20 08:27:43",12620449,13.43,23.4,353,13.34,-0.013,346.9,25.64,0
"2018-01-20 08:27:44",12620450,13.44,23.4,352.9,12.82,0.155,346.9,25.64,0
"2018-01-20 08:27:45",12620451,13.43,23.4,357.2,13,0.391,346.9,25.57,0
"2018-01-20 08:27:46",12620452,13.43,23.4,355.3,13.41,0.645,346.9,25.64,0
"2018-01-20 08:27:47",12620453,13.44,23.4,350.3,14.03,0.738,346.8,25.43,0
"2018-01-20 08:27:48",12620454,13.43,23.4,347.1,13.82,-0.173,346.8,25.5,0
"2018-01-20 08:27:49",12620455,13.43,23.4,346.4,11.86,-0.899,346.9,25.57,0
"2018-01-20 08:27:50",12620456,13.43,23.4,349.8,12.75,-1.22,346.8,25.5,0
"2018-01-20 08:27:51",12620457,13.44,23.4,351,12.72,-0.283,346.9,25.57,0
"2018-01-20 08:27:52",12620458,13.44,23.4,347.4,12.45,0.204,346.8,25.5,0
"2018-01-20 08:27:53",12620459,13.43,23.4,345.6,12.6,0.084,346.8,25.43,0
"2018-01-20 08:27:54",12620460,13.43,23.4,345.4,11.56,-0.011,346.9,25.57,0
"2018-01-20 08:27:55",12620461,13.42,23.4,347.8,10.77,-0.336,346.9,25.64,0
"2018-01-20 08:27:56",12620462,13.42,23.4,351.8,11.28,0.313,346.8,25.5,0
"2018-01-20 08:27:57",12620463,13.43,23.4,354.6,11.48,-0.032,346.9,25.57,0
"2018-01-20 08:27:58",12620464,13.43,23.4,351.6,11.08,-0.281,346.9,25.57,0
"2018-01-20 08:27:59",12620465,13.43,23.4,350.2,11.94,-0.371,346.8,25.43,0
"2018-01-20 08:28:00",12620466,13.43,23.4,348.7,12.76,-0.376,346.8,25.43,0
"2018-01-20 08:28:01",12620467,13.43,23.4,348.6,11.74,-0.866,346.8,25.43,0
"2018-01-20 08:28:02",12620468,13.43,23.41,342.7,11.14,-0.546,346.8,25.43,0
"2018-01-20 08:28:03",12620469,13.42,23.41,341.7,11.66,-0.2,346.8,25.43,0
"2018-01-20 08:28:04",12620470,13.43,23.41,344.9,12.46,0.199,346.8,25.36,0
"2018-01-20 08:28:05",12620471,13.42,23.41,345.5,11.86,0.13,346.8,25.36,0
"2018-01-20 08:28:06",12620472,13.43,23.41,340.5,11.32,-0.389,346.8,25.43,0
"2018-01-20 08:28:07",12620473,13.43,23.41,337.7,12.4,-0.762,346.8,25.36,0
"2018-01-20 08:28:08",12620474,13.43,23.41,337.4,11.36,-0.66,346.8,25.43,0
"2018-01-20 08:28:09",12620475,13.44,23.41,340.6,10,1.287,346.8,25.43,0
"2018-01-20 08:28:10",12620476,13.44,23.41,344.4,10.78,0.811,346.7,25.29,0
"2018-01-20 08:28:11",12620477,13.43,23.41,344.7,10.17,-0.435,346.8,25.5,0
"2018-01-20 08:28:12",12620478,13.43,23.41,344.3,10,-0.088,346.8,25.36,0
"2018-01-20 08:28:13",12620479,13.43,23.41,345.4,10.7,-0.322,346.8,25.43,0
"2018-01-20 08:28:14",12620480,13.43,23.41,345.1,10.96,-0.405,346.8,25.5,0
"2018-01-20 08:28:15",12620481,13.44,23.41,340,9.73,0.141,346.8,25.43,0
"2018-01-20 08:28:16",12620482,13.44,23.41,344.8,10.58,-0.43,346.8,25.43,0
"2018-01-20 08:28:17",12620483,13.44,23.41,345.6,12.15,0.176,346.8,25.36,0
"2018-01-20 08:28:18",12620484,13.43,23.41,346.1,12.2,-0.602,346.8,25.43,0
"2018-01-20 08:28:19",12620485,13.44,23.41,343.5,12.08,0.124,346.8,25.43,0
"2018-01-20 08:28:20",12620486,13.44,23.41,341.3,12.31,-1.249,346.8,25.43,0
"2018-01-20 08:28:21",12620487,13.43,23.41,342.9,11.92,-0.804,346.8,25.43,0
"2018-01-20 08:28:22",12620488,13.44,23.41,344.9,12.07,-0.779,346.8,25.43,0
"2018-01-20 08:28:23",12620489,13.43,23.41,349.9,12.69,-0.849,346.8,25.43,0
"2018-01-20 08:28:24",12620490,13.44,23.41,341.1,12.69,-0.726,346.8,25.43,0
"2018-01-20 08:28:25",12620491,13.43,23.41,356.4,13.93,-0.132,346.8,25.43,0
"2018-01-20 08:28:26",12620492,13.42,23.41,351,12.6,1.377,346.8,25.43,0
"2018-01-20 08:28:27",12620493,13.43,23.41,340.6,12.21,1.416,346.8,25.36,0
"2018-01-20 08:28:28",12620494,13.43,23.41,347.1,12.92,-0.341,346.9,25.57,0
"2018-01-20 08:28:29",12620495,13.43,23.41,344.7,12.98,-0.159,346.8,25.5,0
"2018-01-20 08:28:30",12620496,13.43,23.41,350.8,15.29,0.119,346.8,25.36,0
"2018-01-20 08:28:31",12620497,13.43,23.41,350.7,15.66,-0.698,346.9,25.64,0
"2018-01-20 08:28:32",12620498,13.44,23.41,347.9,15.39,-1.115,346.8,25.5,0
"2018-01-20 08:28:33",12620499,13.43,23.41,343.9,14.61,-0.765,346.8,25.5,0
"2018-01-20 08:28:34",12620500,13.43,23.41,345.9,13.71,-1.187,346.9,25.57,0
"2018-01-20 08:28:35",12620501,13.43,23.41,342.2,13.23,-0.497,346.9,25.57,0
"2018-01-20 08:28:36",12620502,13.43,23.41,344.5,12.76,-0.627,346.8,25.5,0
"2018-01-20 08:28:37",12620503,13.43,23.41,342.9,13.33,-0.276,346.8,25.43,0
"2018-01-20 08:28:38",12620504,13.42,23.41,343.7,13.3,-0.863,346.8,25.5,0
"2018-01-20 08:28:39",12620505,13.43,23.41,350.1,13.24,0.175,346.8,25.43,0
"2018-01-20 08:28:40",12620506,13.42,23.41,350.7,13.61,-0.315,346.8,25.5,0
"2018-01-20 08:28:41",12620507,13.43,23.41,350,14.83,-0.209,346.8,25.43,0
"2018-01-20 08:28:42",12620508,13.44,23.42,347.5,15.05,-1.166,346.8,25.5,0
"2018-01-20 08:28:43",12620509,13.44,23.42,347.1,14.79,-1.347,346.8,25.5,0
"2018-01-20 08:28:44",12620510,13.44,23.42,346.6,13.84,-1.057,346.9,25.57,0
"2018-01-20 08:28:45",12620511,13.42,23.42,343.9,13.05,-0.891,346.8,25.5,0
"2018-01-20 08:28:46",12620512,13.42,23.42,341.7,12.18,-0.909,346.9,25.57,0
"2018-01-20 08:28:47",12620513,13.43,23.42,343.7,12.32,-0.352,346.8,25.5,0
"2018-01-20 08:28:48",12620514,13.42,23.42,340.7,12.05,-0.465,346.8,25.43,0
"2018-01-20 08:28:49",12620515,13.43,23.42,337.9,12.22,-0.49,346.8,25.43,0
"2018-01-20 08:28:50",12620516,13.42,23.42,338.7,12.35,-0.551,346.8,25.5,0
"2018-01-20 08:28:51",12620517,13.43,23.42,338.4,12.86,-0.31,346.8,25.36,0
"2018-01-20 08:28:52",12620518,13.43,23.42,338.6,11.5,-0.609,346.8,25.5,0
"2018-01-20 08:28:53",12620519,13.44,23.42,341.9,9.83,0.131,346.8,25.5,0
"2018-01-20 08:28:54",12620520,13.42,23.42,343.1,10.19,0.295,346.8,25.43,0
"2018-01-20 08:28:55",12620521,13.43,23.42,345.6,10.79,0.599,346.8,25.36,0
"2018-01-20 08:28:56",12620522,13.42,23.42,353.5,11.24,0.376,346.8,25.43,0
"2018-01-20 08:28:57",12620523,13.42,23.42,353,11.5,0.936,346.8,25.43,0
"2018-01-20 08:28:58",12620524,13.43,23.42,350.4,11.63,0.491,346.8,25.43,0
"2018-01-20 08:28:59",12620525,13.43,23.42,350,11.48,0.093,346.9,25.64,0
"2018-01-20 08:29:00",12620526,13.43,23.42,352.2,12.99,-0.427,346.8,25.5,0
"2018-01-20 08:29:01",12620527,13.44,23.42,356.1,13.39,-0.169,346.9,25.57,0
"2018-01-20 08:29:02",12620528,13.42,23.42,349.9,14.4,-1.297,346.9,25.57,0
"2018-01-20 08:29:03",12620529,13.42,23.42,350.7,14.83,-0.582,346.8,25.5,0
"2018-01-20 08:29:04",12620530,13.43,23.42,351,12.37,0.173,346.9,25.57,0
"2018-01-20 08:29:05",12620531,13.42,23.42,346.7,11.27,0.108,346.9,25.57,0
"2018-01-20 08:29:06",12620532,13.43,23.42,349.6,11.66,-0.669,346.8,25.5,0
"2018-01-20 08:29:07",12620533,13.43,23.42,352.3,12.84,-0.192,346.8,25.5,0
"2018-01-20 08:29:08",12620534,13.43,23.42,350.7,13.94,0.111,346.8,25.5,0
"2018-01-20 08:29:09",12620535,13.43,23.42,352,12.87,0.352,346.9,25.64,0
"2018-01-20 08:29:10",12620536,13.44,23.42,349.5,13.98,-0.928,346.8,25.36,0
"2018-01-20 08:29:11",12620537,13.43,23.42,339.3,11.91,-1.438,346.9,25.57,0
"2018-01-20 08:29:12",12620538,13.44,23.42,343.8,11.34,-0.815,346.9,25.57,0
"2018-01-20 08:29:13",12620539,13.44,23.42,344.2,12.14,-0.587,346.8,25.43,0
"2018-01-20 08:29:14",12620540,13.43,23.42,348.1,12.95,-1.261,346.8,25.5,0
"2018-01-20 08:29:15",12620541,13.43,23.42,355.2,13.82,-0.841,346.9,25.64,0
"2018-01-20 08:29:16",12620542,13.44,23.42,351.9,12.75,0.822,346.9,25.57,0
"2018-01-20 08:29:17",12620543,13.43,23.42,343.5,11.93,0.12,346.8,25.5,0
"2018-01-20 08:29:18",12620544,13.44,23.42,346.2,14.02,-0.159,346.8,25.43,0
"2018-01-20 08:29:19",12620545,13.43,23.42,347.6,13.74,-0.821,346.8,25.5,0
"2018-01-20 08:29:20",12620546,13.44,23.42,337.8,14.47,0.041,346.8,25.43,0
"2018-01-20 08:29:21",12620547,13.44,23.42,344.7,15.49,-0.443,346.8,25.5,0
"2018-01-20 08:29:22",12620548,13.43,23.43,348.3,15.67,-0.479,346.9,25.57,0
"2018-01-20 08:29:23",12620549,13.43,23.43,346.2,15.56,0.112,346.9,25.57,0
"2018-01-20 08:29:24",12620550,13.42,23.43,350.2,15.61,-0.746,346.8,25.5,0
"2018-01-20 08:29:25",12620551,13.42,23.43,344.6,13.99,0.059,346.9,25.57,0
"2018-01-20 08:29:26",12620552,13.43,23.43,339.5,15.96,0.16,346.8,25.43,0
"2018-01-20 08:29:27",12620553,13.42,23.43,340,15.36,0.056,346.9,25.57,0
"2018-01-20 08:29:28",12620554,13.43,23.43,340.3,15.91,-1.052,346.8,25.5,0
"2018-01-20 08:29:29",12620555,13.43,23.43,344.7,16.97,-1.125,346.8,25.5,0
"2018-01-20 08:29:30",12620556,13.44,23.43,345.3,15.87,-0.923,347,25.71,0
"2018-01-20 08:29:31",12620557,13.42,23.43,344.2,15.99,-0.991,346.9,25.64,0
"2018-01-20 08:29:32",12620558,13.43,23.43,343,15.11,-1.09,346.9,25.57,0
"2018-01-20 08:29:33",12620559,13.43,23.43,340.4,14.11,0.006,346.8,25.5,0
"2018-01-20 08:29:34",12620560,13.43,23.43,343.9,13.99,-0.377,346.9,25.57,0
"2018-01-20 08:29:35",12620561,13.44,23.43,347.5,14.06,-0.088,346.8,25.43,0
"2018-01-20 08:29:36",12620562,13.44,23.43,350.1,14.39,-0.014,346.8,25.5,0
"2018-01-20 08:29:37",12620563,13.44,23.43,350.9,13.56,-0.808,347,25.71,0
"2018-01-20 08:29:38",12620564,13.44,23.43,348.4,14.08,-0.987,346.8,25.43,0
"2018-01-20 08:29:39",12620565,13.43,23.43,349.7,14.55,-0.544,346.9,25.64,0
"2018-01-20 08:29:40",12620566,13.43,23.43,349.9,15.06,0.381,346.9,25.64,0
"2018-01-20 08:29:41",12620567,13.44,23.43,351.3,14.47,-0.802,346.9,25.57,0
"2018-01-20 08:29:42",12620568,13.43,23.43,351.2,13.99,-0.385,346.9,25.57,0
"2018-01-20 08:29:43",12620569,13.44,23.43,352.1,13.69,-0.373,346.9,25.57,0
"2018-01-20 08:29:44",12620570,13.43,23.43,353.2,14.95,0.101,346.9,25.57,0
"2018-01-20 08:29:45",12620571,13.44,23.43,352.2,15.97,-0.09,346.9,25.57,0
"2018-01-20 08:29:46",12620572,13.42,23.43,348.6,14.7,-0.264,346.9,25.57,0
"2018-01-20 08:29:47",12620573,13.42,23.43,351.2,15.61,-0.294,346.8,25.5,0
"2018-01-20 08:29:48",12620574,13.43,23.43,352.1,15.33,-0.414,346.9,25.57,0
"2018-01-20 08:29:49",12620575,13.43,23.43,350.3,14.87,-0.912,347,25.78,0
"2018-01-20 08:29:50",12620576,13.44,23.43,357.4,14.7,0.013,346.9,25.64,0
"2018-01-20 08:29:51",12620577,13.43,23.43,351.4,14.09,-0.042,346.9,25.64,0
"2018-01-20 08:29:52",12620578,13.44,23.43,346.8,12.7,0.244,346.8,25.5,0
"2018-01-20 08:29:53",12620579,13.43,23.43,351,13.43,0.961,346.8,25.5,0
"2018-01-20 08:29:54",12620580,13.44,23.43,350.7,12.98,0.989,346.8,25.5,0
"2018-01-20 08:29:55",12620581,13.43,23.43,346.5,13.23,-0.056,346.8,25.43,0
"2018-01-20 08:29:56",12620582,13.42,23.43,342.5,14.35,0.181,346.8,25.43,0
"2018-01-20 08:29:57",12620583,13.43,23.43,336.3,14.09,-0.54,346.9,25.57,0
"2018-01-20 08:29:58",12620584,13.42,23.43,337.7,13.28,-0.291,346.8,25.5,0
"2018-01-20 08:29:59",12620585,13.41,23.43,345.1,13.12,-0.013,346.8,25.43,0
"2018-01-20 08:30:00",12620586,13.42,23.44,353.3,13.02,-0.164,346.9,25.57,0
"2018-01-20 08:30:01",12620587,13.41,23.44,346.4,13.35,-0.804,346.8,25.5,0
"2018-01-20 08:30:02",12620588,13.41,23.44,341.6,13.27,-0.476,346.8,25.43,0
"2018-01-20 08:30:03",12620589,13.42,23.44,343.6,13.34,0.645,346.8,25.43,0
"2018-01-20 08:30:04",12620590,13.42,23.44,344.3,14.97,-0.104,346.8,25.36,0
"2018-01-20 08:30:05",12620591,13.42,23.44,344.1,15.36,-0.474,346.8,25.5,0
"2018-01-20 08:30:06",12620592,13.42,23.44,343.2,14.95,-0.576,346.9,25.57,0
"2018-01-20 08:30:07",12620593,13.43,23.44,346.2,15.47,-1.185,346.8,25.5,0
"2018-01-20 08:30:08",12620594,13.42,23.44,347.1,14.3,-1.509,346.9,25.64,0
"2018-01-20 08:30:09",12620595,13.43,23.44,342.6,14.45,-0.391,346.8,25.43,0
"2018-01-20 08:30:10",12620596,13.43,23.44,350,14.78,-1.458,346.8,25.5,0
"2018-01-20 08:30:11",12620597,13.42,23.44,345.9,13.8,-0.757,346.8,25.5,0
"2018-01-20 08:30:12",12620598,13.42,23.44,347.7,15,-1.831,346.8,25.43,0
"2018-01-20 08:30:13",12620599,13.42,23.44,343.6,14.72,-1.217,346.9,25.57,0
"2018-01-20 08:30:14",12620600,13.42,23.44,344.4,13.98,-0.816,346.8,25.5,0
"2018-01-20 08:30:15",12620601,13.41,23.44,349.4,14.03,-0.92,346.9,25.57,0
"2018-01-20 08:30:16",12620602,13.42,23.44,343.8,14.18,0.483,346.8,25.5,0
"2018-01-20 08:30:17",12620603,13.42,23.44,347.7,12.95,0.259,346.8,25.5,0
"2018-01-20 08:30:18",12620604,13.42,23.44,350.2,12.14,-0.141,346.9,25.57,0
"2018-01-20 08:30:19",12620605,13.43,23.44,345.9,13.07,-0.201,346.7,25.29,0
